novel_id	tag	gender	fullname
81771	1	2	小微
81979	2	0	小倩
82175	2	0	小夏
82214	2	0	盈盈
82276	1	1	阿红
82310	1	2	哲别
82310	1	1	小酥酪
82310	2	0	阿妈
82310	2	0	阿孜沁
82368	1	1	罗伊
82368	2	0	老颜
82368	2	0	阿三
82666	2	0	德妃
82666	2	0	胤礽
82666	2	0	胤礽
82666	2	0	胤祀
82666	2	0	胤祉
82666	2	0	胤祉
82666	2	0	胤祥
82666	2	0	胤祥
82666	1	2	胤禛
82666	1	2	胤禛
82666	2	0	那拉·静璇
83027	1	2	希尔
83173	2	0	艾琳
83183	1	2	小鱼儿
83183	2	0	老虎
83234	2	0	小澄
83306	2	0	嬴政
83448	1	1	白影
83575	2	0	阿沉
83575	1	1	阿飞
83580	2	0	小飞飞
83649	1	1	雪雁
83843	2	0	小亚
83869	1	1	小天
83869	1	2	小微
83886	2	0	丹尼尔
84186	1	2	尾生
84260	2	0	小忆
84338	2	0	特雷德·塔纳
84489	1	1	胤祥
84489	1	1	胤祥
84489	2	0	胤稹
84489	2	0	胤题
84560	1	1	小笨笨
84560	2	0	小羽
84853	2	0	小乔
84853	2	0	小乔
84853	2	0	小缘儿
84878	2	0	大鸟
84907	2	0	杰克
84908	1	1	橘庆太
84966	2	0	小梨
84968	1	1	阿宽
84968	2	0	阿金
84968	2	0	阿金
85043	1	1	橘庆太
85123	2	0	橘庆太
85178	2	0	小依
85230	2	0	小甜甜
85337	2	0	老伯
85343	1	1	安德烈·斯若科切列夫
85343	1	1	朱利安·海耶克
85349	2	0	小夕
85349	1	1	小雨
85392	2	0	老猪
85399	2	0	索菲娅
85407	1	1	越前龙马
85575	2	0	阿狼
85742	2	0	祥瑞
85742	1	1	若叶
85764	1	1	小晴
85835	1	1	不二周助
85835	2	0	手冢国光
85835	1	1	越前龙马
86049	2	0	小向
86083	2	0	老方
86246	2	0	阿特
86298	1	2	小艾
86299	1	1	小杉
86299	1	2	小林光
86397	1	1	重华
86397	2	0	雪瑶
86428	2	0	胤祥
86428	2	0	胤祥
86428	2	0	胤禛
86428	2	0	胤禛
86428	1	1	胤禩
86428	1	1	胤禩
86598	2	0	千寻
86735	2	0	欧文
86735	2	0	肯特
86735	2	0	莱顿
86785	1	1	若水
86848	2	0	嫦娥
87078	2	0	诺诺
87116	1	2	小烟
87133	2	0	小天
87169	1	1	小鼠
87242	1	1	大象
87372	2	0	小乖
87372	2	0	艾琳
87459	1	1	小乐
87459	1	1	小巴
87501	1	1	弗克斯·加布里艾尔
87617	1	1	萨拉
87624	1	1	阿齐
87624	1	1	阿齐
87633	1	1	不二周助
87633	1	1	手冢国光
87633	2	0	菊丸英二
87639	1	1	不二周助
87639	2	0	小碧
87718	1	1	小乖
87718	1	2	小强
87718	1	2	小强
87880	2	0	小柜子
87944	2	0	橘庆太
87947	2	0	小尾巴
87947	2	0	小黑
88304	2	0	小雅
88434	1	1	阿霍
88434	1	1	阿霍
88445	1	2	小湘
88445	1	1	阿崎
88506	1	2	阿七
88579	1	2	小野
88579	1	2	小野
88613	1	2	拉莫斯
88753	1	2	小兔
88798	2	0	乔安娜
88798	1	1	凯文
88798	1	1	文森
88816	1	1	小蓉
88839	1	1	加菲
88846	1	2	小妖
88926	2	0	小修
88926	2	0	小龙
88991	2	0	小郡主
89027	3	0	胤礽
89027	3	0	胤礽
89027	3	0	胤祥
89027	3	0	胤祥
89027	3	2	胤禛
89027	3	2	胤禛
89027	3	0	胤禩
89027	3	0	胤禩
89027	3	0	胤禵
89027	3	0	胤禵
89142	2	0	小漪
89226	1	2	小漠
89255	2	0	小果
89255	3	0	小耗子
89372	2	0	小瑞
89440	1	2	乌雅·宁弦
89447	1	1	小奇
89582	1	2	小渊
89630	2	0	牡丹
89820	1	1	小苏
89949	1	2	盈盈
90083	1	1	亚瑟
90083	2	0	埃文
90090	1	2	妇好
90158	2	0	不二周助
90158	2	0	忍足侑士
90158	1	1	手冢国光
90158	1	1	越前龙马
90158	2	0	迹部景吾
90200	2	0	老太婆
90200	2	0	阿默
90200	2	0	阿默
90300	2	0	小林子
90507	2	0	雷文
90588	2	0	阿瑞斯
90655	1	2	胤禛
90655	1	2	胤禛
90715	2	0	德妃
90746	1	1	小叶
90746	1	1	小风
90921	1	1	手冢国光
90921	1	1	迹部景吾
90934	2	0	胤礽
90934	2	0	胤礽
90934	2	0	胤祀
90934	2	0	胤祉
90934	2	0	胤祉
90934	2	0	胤祥
90934	2	0	胤祥
90934	2	0	胤祯
90934	2	0	胤祯
90934	2	0	胤祺
90934	2	0	胤祺
90934	1	1	胤禛
90934	1	1	胤禛
91017	1	1	大江
91017	2	0	小红
91017	2	0	小红
91348	1	1	阿宏
91348	2	0	阿棉
91424	2	0	小猫
91424	1	1	阿超
91504	1	1	小叶
91524	1	2	艾玛
91530	2	0	汗王
91578	1	2	阿尔蒙
91613	2	0	蒂娜
91621	2	0	阿峻
91794	2	0	小月
91841	2	0	雪雪
91843	1	1	劉欣
91866	1	2	小语
91876	1	2	小语
91910	2	0	奥兰多
91962	1	2	大水
91964	1	2	加里森
92341	2	0	丹尼斯
92341	2	0	彼得
92341	1	1	理查德
92378	1	1	永嘉
92401	1	2	小合子
92401	2	0	小雪
92469	2	0	灵澈
92541	2	0	宜妃
92591	1	2	莉莉丝
92758	1	2	珍妃
92789	1	2	小檀
92792	1	2	小檀
92810	1	2	阿洛
92842	1	2	阿丸
92842	2	0	龟鹤亚希
92842	2	0	龟鹤建一
92942	1	1	小辫子
93123	2	0	老四
93135	2	0	小三
93200	2	0	肖娜
93269	2	0	胤礽
93269	2	0	胤礽
93269	2	0	胤祥
93269	2	0	胤祥
93269	2	0	胤祯
93269	2	0	胤祯
93269	2	0	胤禛
93269	2	0	胤禛
93269	2	0	胤禟
93269	2	0	胤禟
93269	1	1	胤禩
93269	1	1	胤禩
93269	2	0	胤誐
93427	2	0	夏佐
93504	2	0	莱恩
93576	2	0	乌塞尔·拉姆瑟斯
93576	2	0	伊尔·巴尼
93576	1	1	凯鲁·姆鲁西利
93576	2	0	赛那沙·哈图西利
93654	1	2	小鱼
93660	1	1	小威
93660	1	2	小鹿
93738	2	0	羲和
93928	1	2	貂婵
94029	1	2	小馨
94178	1	1	西蒙
94259	2	0	小妹妹
94343	1	2	如意
94444	1	1	杰克
94556	1	2	小佳
94864	1	2	阿寞
94864	1	1	阿言
94864	1	1	阿言
94887	2	0	兰迪
94887	2	0	小泉
94958	2	0	小花痴
94958	1	1	胤佑
94958	2	0	胤祥
94958	2	0	胤祥
94958	2	0	胤祺
94958	2	0	胤祺
94958	2	0	胤禛
94958	2	0	胤禛
94958	2	0	胤禵
94958	2	0	胤禵
94959	2	0	雷诺
94989	1	2	小空
95036	2	0	允祥
95036	2	0	允禩
95036	2	0	允禵
95036	1	1	胤禛
95036	1	1	胤禛
95140	1	1	阿波罗
95140	1	1	阿波罗
95159	2	0	凯恩
95208	2	0	如意
95208	2	0	宝琳
95377	1	1	爱丽丝
95416	1	1	大海
95568	1	1	小点
95581	1	1	迪安
95600	1	2	越前龙马
95600	1	1	龙崎樱乃
95691	1	2	莫娜·梅瑞迪斯
95697	2	0	卢卡斯
95697	2	0	玛雅
95697	2	0	维维安
95697	2	0	莱斯特
95697	2	0	西瑞尔
95709	1	1	纳兰性德
95716	1	1	伊丽莎白
95716	1	2	雷文·奥尔德卡斯尔
95719	2	0	西风
95865	2	0	阿隐
95871	3	1	小丑
95871	3	1	小丑
95937	1	2	子云
95989	2	0	塞弗爾·阿卡亞
95989	1	2	米加利爾·烏利葉·塞拉菲姆
95989	1	1	艾彌希斯特·帕雷塞爾
95995	1	2	米加利爾·烏利葉·塞拉菲姆
96010	1	1	阿彦
96010	1	1	阿彦
96221	1	2	小四
96234	2	0	玛利亚
96394	1	1	格桑
96423	2	0	绝影
96432	1	1	不二周助
96432	1	1	越前龙马
96480	1	2	妲己
96557	2	0	阿宇
96574	2	0	大多
96717	1	2	小七
96753	1	1	纳兰性德
96784	2	0	格里
96835	2	0	大姐
96857	1	1	阿芒
96874	1	1	罗伊
96904	1	1	小安
96904	2	0	小米
96922	1	2	阿萱
96967	2	0	胤祥
96967	2	0	胤祥
96967	1	1	胤禛
96967	1	1	胤禛
96967	2	0	胤禵
96967	2	0	胤禵
97020	2	0	查理
97124	1	1	小可
97132	2	0	亚瑟
97254	2	0	罗莎
97522	1	1	阿蓝
97524	2	0	小册
97524	1	1	小可
97544	2	0	德妃
97544	2	0	胤祥
97544	2	0	胤祥
97544	1	1	胤禛
97544	1	1	胤禛
97544	2	0	胤禵
97544	2	0	胤禵
97564	1	1	奥斯卡
97574	2	0	修斯·格雷特
97574	1	2	克拉雷·赫尔梅斯·德勃菲尔
97574	1	1	玫儿蓝凯史克·吉·爱月
97574	2	0	米洛·诺·席拉
97609	2	0	杰曼
97615	2	0	奥里
97623	1	1	乔乔
97651	2	0	雅克
97687	1	1	小斗
97720	2	0	卡洛
97901	1	1	小君
97901	1	2	小林
97922	2	0	阿青
98057	1	1	路易·安
98062	2	0	阿强
98251	1	1	奥斯卡
98272	1	2	哈迪
98354	1	1	嫘祖
98354	2	0	蚩尤
98618	1	1	小圆子
98620	2	0	阿忠
98620	2	0	阿爸
98667	1	1	子婴
98707	2	0	蜘蛛精
98711	2	0	小云
98711	1	1	小佳
98896	1	2	紫凝
98918	1	2	小眉
98954	1	2	小方
98996	1	2	小冉
98998	2	0	阿本
98998	2	0	阿肥
99071	2	0	拉斐尔
99071	2	0	瑞安
99119	2	0	小惠
99167	2	0	阿美
99202	1	1	阿斯蓝·拉尔佩亚
99209	2	0	小花
99209	2	0	小鱼
99209	2	0	小鸟
99363	2	0	阿那衍
99365	2	0	八十一
99454	1	2	阿月
99516	1	1	子敬
99520	1	1	胤禛
99520	1	1	胤禛
99520	2	0	胤禩
99520	2	0	胤禩
99520	2	0	胤禵
99520	2	0	胤禵
99551	2	0	多莉
99791	3	0	芭比
99860	2	0	桑德拉
99891	2	0	小豆饼
100041	1	1	小雪
100041	2	0	马克
100134	1	2	太平
100176	2	0	春申君
100224	1	1	阿瑟非
100262	3	2	阿环
100526	2	0	胤礽
100526	2	0	胤礽
100526	2	0	胤祥
100526	2	0	胤祥
100526	2	0	胤祯
100526	2	0	胤祯
100526	2	0	胤祺
100526	2	0	胤祺
100526	1	1	胤禛
100526	1	1	胤禛
100526	2	0	胤禟
100526	2	0	胤禟
100526	2	0	胤禩
100526	2	0	胤禩
100543	2	0	大丫
100543	2	0	小叶
100555	1	2	西西
100572	2	0	小美
100676	2	0	夫差
100676	1	2	西施
100693	1	2	小韦
100769	1	2	小萦
100781	1	1	兰塞尔·伊塔贝斯
100781	2	0	埃兰迪·乌尔霍斯
100781	1	1	帕格罗德·奥斯塔尔多
101059	2	0	贝丝
101077	2	0	龟堂大师
101111	2	0	小侯爷
101119	2	0	小允
101133	1	2	妲己
101161	3	0	小久
101205	1	2	乌雅·汐雪
101205	2	0	胤祀
101205	2	0	胤祉
101205	2	0	胤祉
101205	2	0	胤祺
101205	2	0	胤祺
101205	2	0	胤禛
101205	2	0	胤禛
101240	1	2	阿九
101254	1	2	小羽
101261	2	0	小媛
101261	2	0	小媛
101261	1	2	小米
101276	2	0	亚比斯·金
101276	2	0	姬菲莉娅·伽南
101294	2	0	阿笑
101366	2	0	胤禛
101366	2	0	胤禛
101366	2	0	胤禵
101366	2	0	胤禵
101494	2	0	潘西
101496	2	0	小安
101690	2	0	阿眉
101690	2	0	阿米
101694	1	2	小翘
101694	1	1	小鱼
101697	1	2	小叶
101711	1	2	小烁
101785	2	0	莉娜
101796	2	0	老九
101796	2	0	老八
101796	2	0	老十
101796	2	0	老十三
101796	2	0	老十四
101796	3	2	郭络罗·佳珑
101865	1	2	嬴政
101870	2	0	天子
101882	2	0	大纳言
101962	2	0	阿玛
102030	2	0	小黑
102033	1	2	天心
102036	2	0	老人
102135	2	0	阿飒
102155	2	0	胤祥
102155	2	0	胤祥
102155	2	0	胤禩
102155	2	0	胤禩
102378	1	2	小小
102378	1	2	小小
102401	2	0	小狐狸
102401	1	2	小莜
102401	2	0	德妃
102401	2	0	胤禛
102401	2	0	胤禛
102675	1	1	小雪
102728	1	1	阿明
102728	1	1	阿明
102812	2	0	老头儿
102944	1	0	小西
102955	1	2	回回
103092	2	0	小麦
103113	1	1	阿娇
103113	1	1	阿娇
103183	2	0	樱井
103238	2	0	西西
103260	1	2	胤禛
103260	1	2	胤禛
103442	2	0	胤礻我
103442	2	0	胤祥
103442	2	0	胤祥
103442	1	1	胤禛
103442	1	1	胤禛
103442	2	0	胤禟
103442	2	0	胤禟
103442	2	0	胤禵
103442	2	0	胤禵
103443	2	0	大长老
103443	1	1	小薇
103477	2	0	珍妃
103544	1	1	小伊
103591	2	0	阿不
103613	2	0	小雅
103713	1	2	叶月
103961	1	1	埃迪
103976	2	0	襄阳
103994	1	1	小爱
104001	2	0	大麻子
104334	2	0	雪雁
104341	1	1	允祥
104341	2	0	阿扎力
104435	1	2	阿江
104447	1	2	顺治
104470	1	1	水野
104546	2	0	天月
104782	2	0	阿史
104878	1	1	阿琪
104910	1	1	小丽
104935	2	0	胤祥
104935	2	0	胤祥
104935	1	1	胤禛
104935	1	1	胤禛
104935	2	0	胤禵
104935	2	0	胤禵
105138	1	1	阿恪
105232	1	2	褒姒
105286	2	0	大包
105286	1	1	小一
105286	2	0	小卓
105286	2	0	小河
105286	2	0	小肉
105431	2	0	小缘
105464	1	1	小黑
105515	2	0	翩翩
105686	1	2	小雪
105692	1	1	冯·艾特
105692	2	0	桑·让得
105699	1	2	大乔
105699	1	2	大乔
105701	1	1	专诸
105713	1	1	小蓝
105714	1	2	阿然
105716	1	1	阿颜
105721	1	2	小武
105726	1	1	小红
105726	1	1	小红
105729	1	2	阿东
105729	1	2	阿东
105732	1	1	阿琳
105732	1	1	阿琳
105733	1	2	昭君
105738	1	1	阿姐
105750	1	2	西施
105751	1	1	阿累
105892	2	0	阿星
105991	1	1	弄玉
105993	1	2	小米
106029	2	0	阿纪
106031	1	1	小幺
106031	1	1	小意
106036	1	1	卡伊
106036	2	0	玛丽
106053	2	0	小黑
106066	2	0	小哑
106066	2	0	樱子
106147	1	1	小桐
106476	1	1	雪儿
106477	1	2	胭脂
106515	2	0	胤礼
106515	2	0	胤礼
106515	1	1	胤祥
106515	1	1	胤祥
106515	2	0	胤祺
106515	2	0	胤祺
106600	2	0	小金
106600	2	0	小静
106752	1	1	雷克斯
106991	1	1	克利夫
107005	2	0	胭脂
107185	1	2	卡珊德拉
107186	2	0	小榆
107362	1	1	子阳
107421	1	1	不二周助
107421	1	1	手冢国光
107519	2	0	小淘
107525	1	1	桃子
107529	1	1	桃子
107531	2	0	小雾
107531	2	0	桃子
107536	1	2	胤禛
107536	1	2	胤禛
107540	2	0	小雾
107540	2	0	桃子
107755	1	2	天心
107792	1	1	阿沐
107819	1	1	小池瞬
108110	1	2	小沫
108137	1	2	紫竹
108288	1	1	十娘
108605	2	0	玛亚
108670	2	0	胤祯
108670	2	0	胤祯
108670	2	0	胤禄
108670	2	0	胤禄
108670	1	1	胤禛
108670	1	1	胤禛
108670	2	0	胤禟
108670	2	0	胤禟
108705	1	1	妲己
108823	2	0	阿辉
108841	3	2	雪儿
108872	2	0	小金帽
108904	2	0	阿第
109080	2	0	大昊
109173	1	1	胤礽
109173	1	1	胤礽
109178	2	0	小尹
109178	1	1	阿岩
109184	1	1	小衣
109205	1	2	克莱
109238	1	2	小叶
109264	1	1	向北
109314	2	0	老大等
109350	2	0	释迦·瞳
109592	2	0	小丽
109592	1	2	阿微
109601	2	0	小羽
109601	1	1	阿轮
109604	1	1	小川
109816	2	0	昭阳
109846	1	2	小拉
109961	2	0	雷诺
109964	2	0	兆惠
109964	2	0	小菊
109989	2	0	嬴政
109989	1	2	阿犁
110109	1	2	老张
110215	2	0	大盜
110225	2	0	罗兰
110238	1	2	小艾
110238	1	1	阿旭
110267	2	0	大盜
110614	2	0	大师
110614	1	2	老熊
110713	2	0	老夫人
110730	1	2	希格·露贝丝
110730	1	1	斯特·海纳
110731	3	0	芭比
110819	1	2	龟梨和也
110889	1	1	小经理
111014	1	1	铃音
111185	1	0	胤禛
111185	1	0	胤禛
111211	2	0	阿奈
111225	1	1	小暮
111252	1	2	小忧
111252	1	1	小雅
111295	1	2	阿夕
111337	1	1	老杰克
111394	2	0	慧善
111522	1	2	伊凡
111719	1	1	胤礽
111719	1	1	胤礽
111803	2	0	老包
111954	2	0	梦桐
112031	2	0	伊角
112031	2	0	小明
112031	1	2	阿光
112064	1	2	阿罗
112175	2	0	小兔
112366	2	0	小宝
112417	2	0	阿龙
112417	2	0	阿龙
112542	2	0	小叶子
112656	1	1	天子
112657	1	1	胤禛
112657	1	1	胤禛
112740	1	2	小舞
112857	2	0	阿雅
112857	2	0	阿雅
113105	1	1	小福
113262	2	0	肖恩
113279	1	2	沐昕
113310	2	0	小云
113310	2	0	小向
113310	2	0	小路
113310	1	2	小雨
113310	1	1	小雪
113395	2	0	小雨点
113395	1	1	雪儿
113527	2	0	小鹜
113581	2	0	小林
113604	2	0	杰克
113683	1	1	贝利
113773	2	0	太史慈
113871	1	2	阿连
113951	2	0	小鱼
114023	2	0	胤祥
114023	2	0	胤祥
114023	2	0	胤禛
114023	2	0	胤禛
114023	1	1	胤禩
114023	1	1	胤禩
114117	1	2	芙蓉
114426	1	1	雪莉
114437	1	2	小安
114659	1	2	梓潼
114705	1	1	索普
114999	1	1	伊安·德·拉塞尔
114999	1	1	克拉伦斯·洛德
114999	2	0	吉尔波特·德·拉塞尔
114999	2	0	贝恩·罗杰斯
115009	1	1	胤祯
115009	1	1	胤祯
115009	1	2	胤详
115108	1	1	不二周助
115108	2	0	手冢国光
115108	2	0	菊丸英二
115108	1	1	越前龙马
115184	1	2	小范
115231	1	2	西西
115262	2	0	祈麟
115302	1	1	诺特
115677	1	1	君君
115756	1	2	小猪
115756	2	0	老妈
115756	2	0	老爹
115790	2	0	诺特
116155	2	0	老夫人
116160	1	2	紫玉
116250	2	0	亚历克
116251	2	0	大叔
116380	1	1	小眷
116632	2	0	胤祥
116632	2	0	胤祥
116632	1	1	胤祯
116632	1	1	胤祯
116632	2	0	胤祹
116632	2	0	胤禛
116632	2	0	胤禛
116632	2	0	胤禟
116632	2	0	胤禟等
116632	2	0	胤禩
116632	2	0	胤禩
116722	2	0	胤祥
116722	2	0	胤祥
116722	1	1	胤祯
116722	1	1	胤祯
116722	2	0	胤禛
116722	2	0	胤禛
116803	1	1	若兰
116903	2	0	安东尼
116903	1	2	盖娅
116927	2	0	小蝶
116973	3	1	小黑
116973	2	0	胤禛
116973	2	0	胤禛
117000	1	1	莎拉
117078	1	2	若言
117215	2	0	胤祀
117215	2	0	胤禛
117215	2	0	胤禛
117394	1	2	呼雅尔·夕蕊
117455	1	1	绿珠
117530	2	0	博比
117530	2	0	特莉
117545	2	0	小悠
117552	1	2	阿都·旺
117576	1	1	胤禛
117576	1	1	胤禛
117657	1	1	小宝
117699	2	0	微微
117770	1	1	小晨
118022	2	0	大猩猩
118035	1	2	小结
118080	2	0	小老百
118146	1	2	星野
118162	1	1	阿离
118193	1	2	阿古
118208	2	0	宝儿
118229	2	0	小梨
118383	1	1	小工蜂
118431	1	1	爱新觉罗·弘历
118431	2	0	爱新觉罗·弘昼
118431	3	0	秀贵人
118507	1	2	阿郎
118561	2	0	阿雄
118594	1	2	三和
118594	2	0	小青
118594	2	0	小青
118621	1	2	越前龙马
118791	2	0	小蓝
118812	2	0	老大
118828	1	2	小藍
118828	1	1	阿暉
119074	2	0	妲己
119107	2	0	阿朗
119122	1	1	小顾
119375	1	1	小溪
119375	1	1	小溪
119406	2	0	小熳
119645	2	0	莫林
119645	1	1	阿盖
119725	2	0	小瑜
119745	1	2	小仙
119757	2	0	阿尔南
119863	1	2	小七
119868	1	2	小七
120043	1	2	小七
120044	1	2	小七
120130	2	0	老太爷
120223	1	1	小强
120223	1	1	小强
120426	1	2	春娘
120476	2	0	胤祉
120476	2	0	胤祉
120476	2	0	胤祥
120476	2	0	胤祥
120476	2	0	胤祯
120476	2	0	胤祯
120476	1	1	胤禛
120476	1	1	胤禛
120476	2	0	胤禩
120476	2	0	胤禩
120626	1	1	小桥
120626	1	1	小桥
120626	1	2	超然
120710	2	0	胤礼
120710	2	0	胤礼
120710	2	0	胤祥
120710	2	0	胤祥
120710	2	0	胤禩
120710	2	0	胤禩等
120710	2	0	胤裪
120710	2	0	胤裪
120722	2	0	银狼
120783	2	0	老刘
120783	1	2	老方
120783	2	0	老道士
120783	2	0	阿康
120783	2	0	阿心等
120783	2	0	阿文
120857	2	0	修·霍特普
120857	2	0	雷·哈菲兹
120879	3	2	阿兰若
121014	2	0	大孙
121026	1	1	悟空
121041	1	2	阿儿
121125	1	1	萧恩·苛纳
121125	2	0	阿列克斯·道森
121136	2	0	胭脂
121194	2	0	小恒
121243	2	0	小美
121346	2	0	大周后
121680	3	2	妲己
121680	1	1	小姜
121685	1	1	胤禟
121685	1	1	胤禟
121773	2	0	小西
121773	2	0	老七
121781	2	0	小西
121861	2	0	奥斯柏西尔·洛斯图特
121861	1	1	安德列·洛斯图特
121930	2	0	紫琳
122016	1	2	小叶子
122075	1	2	允祥
122181	2	0	小黑
122408	1	1	阿波罗
122408	1	1	阿波罗
122431	1	2	阿铭
122462	1	2	小枫
122652	1	1	葉子
122757	1	2	亚历山大
122821	1	2	伊凡
123131	2	0	阿成
123131	2	0	阿成
123131	2	0	阿番
123215	2	0	安格尔
123331	2	0	小葵
123331	2	0	素秋
123331	2	0	重华
123352	1	2	小小
123352	1	2	小小
123360	1	1	若水
123401	1	1	阿风
123436	1	2	小妍
123490	1	1	小米
123490	1	2	阿年
123638	2	0	阿景
123638	2	0	阿沁
123638	2	0	阿沁
123753	2	0	小哗
123753	1	2	小啦
123753	1	1	小安
123852	1	2	阿风
123988	2	0	胤礽
123988	2	0	胤礽
123988	2	0	胤祉
123988	2	0	胤祉
123988	2	0	胤祥
123988	2	0	胤祥
123988	2	0	胤祺
123988	2	0	胤祺
123988	1	1	胤禛
123988	1	1	胤禛
123988	2	0	胤禟
123988	2	0	胤禟
123988	2	0	胤禩
123988	2	0	胤禩
123988	2	0	胤禵
123988	2	0	胤禵
123988	2	0	胤褆
123988	2	0	胤褆
123988	2	0	胤锇
124336	3	2	完颜·若潇
124336	2	0	胤禛
124336	2	0	胤禛
124336	2	0	胤禵
124336	2	0	胤禵
124483	2	0	小右
124483	1	1	阿宝
124483	1	1	阿宝
124541	1	1	阿辉
124747	2	0	凯瑟琳
124773	2	0	小晴
124979	1	1	哪吒
124979	1	1	悟空
124984	1	1	卡尔
124992	2	0	小敏
125035	2	0	夏树
125035	2	0	小银
125035	2	0	小银太
125079	2	0	大河
125254	1	1	胤礼
125254	1	1	胤礼
125257	1	1	莱因哈特·克莱斯特
125257	1	1	路德维希·贝尔纳
125260	2	0	阴阳师
125262	2	0	小柔
125298	2	0	阿布
125298	2	0	阿布等
125362	3	0	阿傍
125375	2	0	大哥
125375	2	0	胤祥
125375	2	0	胤祥
125483	2	0	艾琳
125511	2	0	卡罗琳
125526	2	0	西西
125565	2	0	小雨
125572	2	0	杰伊
125572	1	1	罗伊
125709	1	1	雷克斯
125740	1	2	兆佳
125859	1	2	小泪
126005	2	0	老八
126019	1	1	今井翼
126019	2	0	樱井翔
126019	1	1	泷泽秀明
126283	2	0	太傅
126354	1	1	小石蛋
126416	2	0	菩萨
126533	2	0	小海
126654	1	1	忍足侑士
126654	1	2	迹部景吾
126682	2	0	阿金
126682	2	0	阿金
126829	1	1	小泫泫
126849	2	0	阿尔亚
126849	2	0	阿瑟斯
126955	1	1	明日香
126993	1	1	杰拉德
126993	2	0	欧文
126993	1	1	阿隆索
127001	1	1	托因·塞恩
127083	1	2	越前龙马
127201	2	0	凯西
127201	1	1	文森
127201	1	1	本杰明
127204	1	1	奥利弗·比约湖斯
127231	1	1	卡卡西
127261	1	2	不二周助
127261	1	1	手冢国光
127261	2	0	迹部景吾
127531	1	1	胤祯
127531	1	1	胤祯
127785	1	2	小艾
127832	2	0	八八
127909	1	2	凜斯特·加村
127909	1	1	圣·悦鲁
127909	2	0	爱莉纱·节丝
127909	2	0	雪澄·加村
127942	2	0	子敬
128094	1	2	阿因
128099	1	2	小雪
128160	1	1	阿梅
128164	2	0	也先
128168	2	0	小竹
128331	2	0	小蓝
128425	2	0	胤祥
128425	2	0	胤祥
128425	2	0	胤祯
128425	2	0	胤祯
128425	1	1	胤禛
128425	1	1	胤禛
128477	1	2	艾米
128491	2	0	允禄
128836	1	2	胤禩
128836	1	2	胤禩
128859	2	0	阿染
129020	1	1	悟空
129020	1	2	蜘蛛精
129120	2	0	德妃
129120	2	0	胤祥
129120	2	0	胤祥
129120	2	0	胤祯
129120	2	0	胤祯
129120	1	1	胤禛
129120	1	1	胤禛
129414	1	1	珍妮
129414	2	0	莎拉
129496	2	0	噶尔丹
129582	1	1	小雪
129612	2	0	老康
129612	2	0	胤示我
129612	2	0	胤礽
129612	2	0	胤礽
129612	2	0	胤祥
129612	2	0	胤祥
129612	1	1	胤禛
129612	1	1	胤禛
129612	2	0	胤禟
129612	2	0	胤禟
129612	2	0	胤禩
129612	2	0	胤禩
129612	2	0	胤禵
129612	2	0	胤禵等
129638	1	2	小八
129696	2	0	让·保罗
129733	1	1	阿赫
130008	2	0	佟佳·宛箴
130008	2	0	大玉儿
130008	2	0	赫舍里·芳儿
130049	3	1	小乖
130104	1	1	夫差
130111	1	1	老乞丐
130118	1	1	小青
130118	1	1	小青
130178	1	1	哈里
130178	1	2	阿虎
130217	2	0	宝儿
130254	1	1	安吉拉
130254	2	0	路易斯
130318	2	0	子龙
130359	1	1	玛丽亚
130504	1	1	不二周助
130504	2	0	大石
130504	1	1	菊丸英二
130697	2	0	小九
130750	1	2	小橙
130773	2	0	小月
130791	1	1	子夜
131024	1	1	若音·艾儿
131115	1	1	四方谷禦史郎
131253	1	1	若水
131354	1	1	小仁
131409	2	0	胭脂
131453	2	0	英格丽
131578	2	0	小天
131736	1	2	雪莉
131760	1	2	小娥
131838	2	0	胤祥
131838	2	0	胤祥
131838	2	0	胤祯
131838	2	0	胤祯
131838	2	0	胤禛
131838	2	0	胤禛
131845	2	0	费伊
131949	1	2	小悦
132076	2	0	卡莱尔
132076	2	0	艾琳
132100	2	0	小焦
132160	2	0	安妮
132162	2	0	小烟
132162	2	0	小蝶
132162	1	1	顺治
132176	2	0	阿娆
132326	1	1	大汉天
132607	1	1	夫差
132607	1	2	西施
132610	1	2	玛雅
132650	1	1	胤祥
132650	1	1	胤祥
132650	2	0	胤禛
132650	2	0	胤禛
132650	2	0	胤禩
132650	2	0	胤禩
132650	2	0	胤禵
132650	2	0	胤禵
132651	1	1	手冢国光
132651	1	1	迹部景吾
132799	2	0	老公
132836	2	0	胤礼
132836	2	0	胤礼
132836	2	0	胤祥
132836	2	0	胤祥
132836	2	0	胤祺
132836	2	0	胤祺
132836	1	1	胤衸
132846	2	0	胤祀
132846	1	2	胤祥
132846	1	2	胤祥
132896	1	1	胤禛
132896	1	1	胤禛
132896	2	0	胤禩
132896	2	0	胤禩
132896	2	0	胤禵
132896	2	0	胤禵
132977	2	0	丽娜
132977	2	0	强尼
133034	1	1	樱子
133202	2	0	小樱
133329	1	1	橘庆太
133414	2	0	不二周助
133414	2	0	观月初
133414	1	1	迹部景吾
133465	1	1	小夜
133605	1	2	工藤新一
133606	2	0	胤祥
133606	2	0	胤祥
133606	2	0	胤祯
133606	2	0	胤祯
133606	2	0	胤禛
133606	2	0	胤禛
133650	1	1	朽木白哉
133650	2	0	石田雨龙
133650	1	1	黑崎一护
133778	1	1	朽木白哉
